speed (km/h),rpm,crank angle,t_cyclist,t_mg1,t_mg2,o_mg1,o_mg2,t_dc
"53,89171648314038","70,0","4516,996210414861","0,21039176439224777","0,007609698270028892","0,42078352878449554","489,26544671518553","46,33216108114135","12,899999999999917"
"53,885461787031105","70,0","4517,728900414861","9,257353752836918","0,3348309238315616","18,514707505673837","489,1851516432852","46,32678375032764","12,899999999999917"
"54,0451943430929","70,0","4518,46159041486","24,823041063371086","0,897829119796817","25,0","491,2357288175787","46,46411013368144","12,899999999999917"
"54,16868888655304","70,0","4519,19428041486","19,05175947206815","0,689086578623443","25,0","492,8210981262074","46,570281720961034","12,899999999999917"
"53,9621047577813","70,0","4519,92697041486","2,271549885847383","0,08216010396866123","4,543099771694766","490,1690608116178","46,392675777864866","12,899999999999917"
"53,82087156956348","70,0","4520,65966041486","4,511564112919366","0,1631795889177492","9,023128225838732","488,35597048643615","46,27125379961783","12,899999999999917"
"53,962799619257446","70,0","4521,39235041486","21,763167640606024","0,7871559974006789","25,0","490,1779811414329","46,393273169002924","12,899999999999917"
"54,11175639285943","70,0","4522,1250404148595","23,153622044152133","0,8374475974534836","25,0","492,09022350100844","46,521335321760915","12,899999999999917"
"54,016741738175256","70,0","4522,857730414859","6,194629060539103","0,2240546733453414","12,389258121078205","490,8704666341405","46,439648662415536","12,899999999999917"
"53,78226781289022","70,0","4523,590420414859","1,2352836878104063","0,04467920200811872","2,4705673756208126","487,8603922259497","46,23806510960678","12,899999999999917"
"53,89680266619266","70,0","4524,323110414859","17,150620191885338","0,6203239237102064","25,0","489,3307409240084","46,3365338097877","12,899999999999917"
"54,06025660635042","70,0","4525,055800414859","25,459226972751843","0,9208394445023304","25,0","491,42909161092894","46,47705956734277","12,899999999999917"
"54,11000456544936","70,0","4525,788490414859","11,292373514537951","0,408435926407706","22,584747029075903","492,06773430163065","46,51982922852347","12,899999999999917"
"53,83975719350255","70,0","4526,5211804148585","0,002460271807390508","8,898602172276969e-05","0,004920543614781016","488,5984159235252","46,28749027949942","12,899999999999917"
"53,90576793629027","70,0","4527,253870414858","11,793437435139301","0,426558999146738","23,586874870278603","489,4458331674231","46,344241494111095","12,899999999999917"
"54,06977184035753","70,0","4527,986560414858","25,564672060378523","0,9246533071942169","25,0","491,551244052135","46,485240070461096","12,899999999999917"
"54,17871181144144","70,0","4528,719250414858","16,67174638725014","0,6030034493407787","25,0","492,94976808243007","46,578898699612644","12,899999999999917"
"53,936868096648546","70,0","4529,451940414858","1,0290632535347757","0,037220377341264536","2,0581265070695514","489,8450835176329","46,37097914014284","12,899999999999917"
"53,85583162791648","70,0","4530,184630414858","6,630105344681289","0,23980549484564112","13,260210689362578","488,8047725305411","46,30130990398266","12,899999999999917"
"54,00758998513547","70,0","4530,917320414857","23,45148514726252","0,8482210625983393","25,0","490,7529804037135","46,43178065368089","12,899999999999917"
"54,14551301181446","70,0","4531,650010414857","21,390374378962317","0,7736723696246428","25,0","492,5235763128405","46,550356796841754","12,899999999999917"
"53,99189452093975","70,0","4532,382700414857","4,135249505870157","0,14956859695463182","8,270499011740315","490,55148885175197","46,41828684010777","12,899999999999917"
"53,79529300158202","70,0","4533,115390414857","2,5651506032187292","0,0927794021028533","5,1303012064374585","488,027603940836","46,249263215363335","12,899999999999917"
"53,92378195778661","70,0","4533,848080414857","19,489860114985447","0,7049323210370617","25,0","489,6770893509361","46,35972863388236","12,899999999999917"
"54,08194103991729","70,0","4534,5807704148565","24,621635291160185","0,890544437524227","25,0","491,7074669503464","46,49570225929132","12,899999999999917"
"54,060290587931675","70,0","4535,313460414856","8,776868798405417","0,317452175489989","17,553737596810834","491,42952785170905","46,477088782224","12,899999999999917"
"53,799237004920755","70,0","4536,046150414856","0,3106831357448138","0,01123715525383737","0,6213662714896276","488,0782353426062","46,25265398132738","12,899999999999917"
"53,89690224159133","70,0","4536,778840414856","14,373805306570313","0,5198887974113615","25,0","489,33201922972546","46,33661941744156","12,899999999999917"
"54,06240269123789","70,0","4537,511530414856","25,799467971342267","0,9331456835124247","25,0","491,45664211655435","46,47890461435907","12,899999999999917"
"54,156181992551794","70,0","4538,244220414856","14,14078952784379","0,5114608070221617","25,0","492,66054005343517","46,55952920711836","12,899999999999917"
"53,89283260287631","70,0","4538,976910414855","0,2616467389978091","0,00946354883643769","0,5232934779956182","489,2797749755648","46,33312063935857","12,899999999999917"
"53,879271510582214","70,0","4539,709600414855","8,999565240737335","0,32550692391063213","17,99913048147467","489,10568356300394","46,321461802832125","12,899999999999917"
"54,03842754833691","70,0","4540,442290414855","24,717536458868267","0,8940131044281339","25,0","491,14885964568373","46,45829253785972","12,899999999999917"
"54,16340375906085","70,0","4541,174980414855","19,287345343328088","0,6976075271603244","25,0","492,75324995507737","46,56573795441801","12,899999999999917"
"53,96125881861404","70,0","4541,907670414855","2,426631743505446","0,08776928808925846","4,853263487010892","490,1582010120253","46,3919485011641","12,899999999999917"
"53,81428977351775","70,0","4542,6403604148545","4,308614038007406","0,1558390504778487","8,617228076014811","488,2714762476286","46,26559525217317","12,899999999999917"
"53,95508957461357","70,0","4543,373050414854","21,56537648468667","0,7800020528469348","25,0","490,0790029371812","46,386644635831324","12,899999999999917"
"54,10508995752911","70,0","4544,105740414854","23,314948476031343","0,8432826427230903","25,0","492,0046426998287","46,5156040076422","12,899999999999917"
"54,01669710860889","70,0","4544,838430414854","6,42637013591302","0,23243655875545546","12,85274027182604","490,8698936991525","46,43961029317453","12,899999999999917"
"53,77903800702119","70,0","4545,571120414854","1,122725401061614","0,04060806071404789","2,245450802123228","487,8189293810812","46,23528835845558","12,899999999999917"
"53,892066182971355","70,0","4546,303810414854","16,895192081940877","0,6110852976072508","25,0","489,2699360097223","46,33246172751071","12,899999999999917"
"54,05591866517849","70,0","4547,036500414853","25,518032358267817","0,9229663872641914","25,0","491,37340300636447","46,47333012240662","12,899999999999917"
"54,113286966731394","70,0","4547,769190414853","11,560176770194781","0,41812215142305637","23,120353540389562","492,1098723435662","46,52265119736871","12,899999999999917"
"53,84293922275685","70,0","4548,501880414853","1,2042730764571996e-05","4,3557573524947304e-07","2,408546152914399e-05","488,63926543296566","46,29022595580732","12,899999999999917"
"53,90132609751541","70,0","4549,234570414853","11,525118968311","0,4168541393641402","23,050237936622","489,3888107705606","46,34042272560559","12,899999999999917"
"54,0650468448875","70,0","4549,967260414853","25,510654710746923","0,9226995437794249","25,0","491,49058661261006","46,48117786451348","12,899999999999917"
"54,17557776172438","70,0","4550,6999504148525","16,928697314067914","0,6122971544862049","25,0","492,90953451344853","46,576204272605985","12,899999999999917"
"53,93682291890535","70,0","4551,432640414852","1,137153969617389","0,04112993025345235","2,274307939234778","489,84450354538876","46,37094029961944","12,899999999999917"
"53,84915848837366","70,0","4552,165330414852","6,39590128619776","0,23133452534821755","12,79180257239552","488,71910566359327","46,29557282607179","12,899999999999917"
"54,00003269492143","70,0","4552,898020414852","23,29410797000409","0,8425288586426145","25,0","490,6559631944827","46,425283447609466","12,899999999999917"
"54,13923720204876","70,0","4553,630710414852","21,591459608561618","0,7809454581327905","25,0","492,4430101929898","46,54496131404859","12,899999999999917"
"53,991329867540664","70,0","4554,363400414852","4,334943538890387","0,15679136701884414","8,669887077780775","490,5442400766737","46,417801392362755","12,899999999999917"
"53,79023197230455","70,0","4555,0960904148515","2,4060894626519636","0,08702629056972745","4,812178925303927","487,9626326452486","46,24491211209511","12,899999999999917"
"53,91736545461156","70,0","4555,828780414851","19,256692875822306","0,6964988524475824","25,0","489,5947170702068","46,35421219317339","12,899999999999917"
"54,076246981275695","70,0","4556,561470414851","24,73162816128409","0,8945227897944085","25,0","491,634369098741","46,49080692361815","12,899999999999917"
"54,061904566916155","70,0","4557,294160414851","9,033183199740208","0,3267228580286099","18,066366399480415","491,4502474128741","46,47847636345486","12,899999999999917"
"53,79924930281766","70,0","4558,026850414851","0,25462968012972853","0,009209747548714418","0,5092593602594571","488,07839321766505","46,25266455416079","12,899999999999917"
"53,89530103103228","70,0","4558,759540414851","14,105694882221096","0,510191462355303","25,0","489,31146358406016","46,33524281357017","12,899999999999917"
"54,060814366453805","70,0","4559,49223041485","25,79909962920508","0,9331323608781846","25,0","491,43625189287104","46,47753908873569","12,899999999999917"
"54,15622162077796","70,0","4560,22492041485","14,408822437394328","0,5211553384312662","25,0","492,66104878338996","46,559563276572405","12,899999999999917"
"53,89447865505741","70,0","4560,95761041485","0,31842056648798506","0,011517011803882767","0,6368411329759701","489,3009062784969","46,33453579478095","12,899999999999917"
"53,87365437250777","70,0","4561,69030041485","8,74347995097834","0,3162445281505694","17,48695990195668","489,03357318422894","46,31663259784361","12,899999999999917"
"54,03219742821413","70,0","4562,42299041485","24,606871431656238","0,8900104407850928","25,0","491,06888006962333","46,452936335683944","12,899999999999917"
"54,15863343924239","70,0","4563,1556804148495","19,52014202057318","0,706027592827903","25,0","492,69201066125396","46,561636781906515","12,899999999999917"
"53,9610522399669","70,0","4563,888370414849","2,5862870592256755","0,09354389045236272","5,172574118451351","490,15554904508144","46,39177089993371","12,899999999999917"
"53,80844747843484","70,0","4564,621060414849","4,109415606542974","0,1486342059171022","8,218831213085949","488,19647540097674","46,26057247363634","12,899999999999917"
"53,94808928942679","70,0","4565,353750414849","21,36380137550844","0,7727112457945511","25,0","489,98913631655313","46,38062630199352","12,899999999999917"
"54,09909920259539","70,0","4566,086440414849","23,47172696030591","0,8489531924426015","25,0","491,92773599009615","46,51045359417052","12,899999999999917"
"54,01740176027999","70,0","4566,819130414849","6,660938083594707","0,24092068982795162","13,321876167189414","490,878939711238","46,44021610120705","12,899999999999917"
"53,77669595093668","70,0","4567,551820414848","1,0153099556744265","0,03672293179135237","2,030619911348853","487,78886308234905","46,233274829719626","12,899999999999917"
"53,888198594852184","70,0","4568,284510414848","16,63801937150214","0,6017835707294072","25,0","489,2202855933497","46,32913665777037","12,899999999999917"
"54,05240826410508","70,0","4569,017200414848","25,571327764529343","0,9248940385769716","25,0","491,32833800213984","46,47031213599598","12,899999999999917"
"54,1174056354725","70,0","4569,749890414848","11,828565093157767","0,42782953784498723","23,657130186315534","492,1627460239057","46,52619212788654","12,899999999999917"
"53,84710902447172","70,0","4570,482580414848","0,0031969158692170003","0,00011562983574800472","0,006393831738434001","488,6927955362124","46,29381084672076","12,899999999999917"
"53,89787971319892","70,0","4571,2152704148475","11,257400877654424","0,4071709946972861","22,51480175530885","489,3445675856554","46,337459776126174","12,899999999999917"
"54,061274773556526","70,0","4571,947960414847","25,451130603495084","0,9205466054394296","25,0","491,4421623992763","46,477934913130206","12,899999999999917"
"54,17337703054193","70,0","4572,680650414847","17,183889009494244","0,6215272296691432","25,0","492,8812824824239","46,57431224469714","12,899999999999917"
"53,93784758304592","70,0","4573,413340414847","1,2503812264664618","0,045225267649635414","2,5007624529329235","489,85765773855877","46,37182123099653","12,899999999999917"
"53,84362547447528","70,0","4574,146030414847","6,164537405006891","0,2229662827436121","12,329074810013783","488,648075234451","46,290815944904644","12,899999999999917"
"53,99357746652661","70,0","4574,878720414847","23,132191945668943","0,8366724882954558","25,0","490,5730937762024","46,41973371378539","12,899999999999917"
"54,13403019195049","70,0","4575,611410414846","21,78874949505398","0,7880812721807972","25,0","492,37616485903226","46,54048470713443","12,899999999999917"
"53,99192973452418","70,0","4576,344100414846","4,5383777179234","0,16414941510938674","9,0767554358468","490,5519409084537","46,41831711417533","12,899999999999917"
"53,78645415121031","70,0","4577,076790414846","2,251610750447813","0,08143892172754891","4,503221500895626","487,9141346189514","46,24166421748539","12,899999999999917"
"53,91220337309303","70,0","4577,809480414846","19,020749827810512","0,6879649851193285","25,0","489,5284485098411","46,34977421257009","12,899999999999917"
"54,07176441160376","70,0","4578,542170414846","24,836454455204656","0,8983142712233758","25,0","491,57682381631344","46,48695313766271","12,899999999999917"
"54,064766354264336","70,0","4579,2748604148455","9,291186143293414","0,33605461376006923","18,58237228658683","491,486985795822","46,48093671916532","12,899999999999917"
"53,800653882825856","70,0","4580,007550414845","0,204098141573426","0,007382063073304591","0,408196283146852","488,0964246057257","46,253872109448274","12,899999999999917"
"53,89507582598917","70,0","4580,740240414845","13,837057961061628","0,5004750843396605","25,0","489,3085724995353","46,335049198725166","12,899999999999917"
"54,060555173255594","70,0","4581,472930414845","25,793098572763473","0,932915307568356","25,0","491,43292448317385","46,47731625335774","12,899999999999917"
"54,1575738411104","70,0","4582,205620414845","14,676196481910072","0,5308260392302232","25,0","492,6784080006759","46,560725816835514","12,899999999999917"
"53,89758035093293","70,0","4582,938310414845","0,38068845515177413","0,013769190476427075","0,7613769103035483","489,3407245029137","46,33720240631807","12,899999999999917"
"53,86953051716908","70,0","4583,6710004148445","8,489209709603323","0,3070477812080233","16,978419419206645","488,9806329206027","46,313087208268065","12,899999999999917"
"54,027415745295265","70,0","4584,403690414844","24,491094306385534","0,8858228767308324","25,0","491,0074949012526","46,44882539400879","12,899999999999917"
"54,15528045923333","70,0","4585,136380414844","19,75004784731486","0,7143430987940205","25,0","492,6489665602771","46,558754134627506","12,899999999999917"
"53,96237702875408","70,0","4585,869070414844","2,750446115523398","0,09948138943349862","5,500892231046796","490,17255610810435","46,39290985655806","12,899999999999917"
"53,80423072960389","70,0","4586,601760414844","3,914055803500727","0,14156820141099352","7,828111607001454","488,1423426110455","46,256947221021946","12,899999999999917"
"53,942676998240536","70,0","4587,334450414844","21,15853033588173","0,7652867599566825","25,0","489,91965567315293","46,37597320939556","12,899999999999917"
"54,09465366279594","70,0","4588,067140414843","23,623889035731523","0,8544567704247297","25,0","491,8706660810876","46,50663164379444","12,899999999999917"
"54,01971409966231","70,0","4588,799830414843","6,898230473626087","0,24950336175491108","13,796460947252173","490,9086245198551","46,44220408169324","12,899999999999917"
"53,776093263507434","70,0","4589,532520414843","0,9130842572882418","0,03302551177869665","1,8261685145764837","487,7811260429119","46,23275668309385","12,899999999999917"
"53,88604418321878","70,0","4590,265210414843","16,37921436146193","0,5924228049082412","25,0","489,1926281925766","46,327284452026184","12,899999999999917"
"54,05056158467108","70,0","4590,997900414843","25,619089918764985","0,9266215566835367","25,0","491,30463113367824","46,46872449591723","12,899999999999917"
"54,12318552856201","70,0","4591,7305904148425","12,097421284956527","0,43755384670055264","24,194842569913053","492,2369457808707","46,53116125774787","12,899999999999917"
"53,85308370080041","70,0","4592,463280414842","0,01201350046827634","0,00043451849930777156","0,02402700093655268","488,76949583579733","46,29894743698237","12,899999999999917"
"53,8962414914231","70,0","4593,195970414842","10,990400068966267","0,39751379353335387","21,980800137932533","489,3235368060651","46,33605135271424","12,899999999999917"
"54,059260827386126","70,0","4593,928660414842","25,386125731312422","0,9181954323085764","25,0","491,4163082331056","46,47620346933021","12,899999999999917"
"54,17290653277836","70,0","4594,661350414842","17,43721003769604","0,6306896443465314","25,0","492,87524243649784","46,57390774508955","12,899999999999917"
"53,94073005079058","70,0","4595,394040414842","1,3686955805698424","0,04950460119836463","2,737391161139685","489,8946616074541","46,37429936620119","12,899999999999917"
"53,84001596870572","70,0","4596,126730414841","5,9361147319310295","0,21470442123414699","11,872229463862059","488,60173796718345","46,28771275551576","12,899999999999917"
"53,98900073024449","70,0","4596,859420414841","22,965807778936668","0,8306545088873728","25,0","490,514339623735","46,41579897025731","12,899999999999917"
"54,130660561399715","70,0","4597,592110414841","21,982157886878618","0,795076695737078","25,0","492,332907005633","46,53758774493596","12,899999999999917"
"53,99445290991337","70,0","4598,324800414841","4,7454632083494825","0,1716395281506247","9,490926416698965","490,58433233814947","46,42048635605881","12,899999999999917"
"53,78471306534772","70,0","4599,057490414841","2,1017819235976143","0,07601973544059544","4,203563847195229","487,8917833148945","46,2401673590458","12,899999999999917"
"53,90904277043313","70,0","4599,7901804148405","18,78213400138007","0,6793344455787981","25,0","489,4878740657129","46,34705695728286","12,899999999999917"
"54,06923306829506","70,0","4600,52287041484","24,936068397900204","0,9019172261659838","25,0","491,54432753041476","46,4847768735987","12,899999999999917"
"54,0696055022138","70,0","4601,25556041484","9,550764965630178","0,34544336773995166","19,101529931260355","491,54910867529543","46,485097065076","12,899999999999917"
"53,804174016702234","70,0","4601,98825041484","0,15911058593540284","0,005754899931722477","0,3182211718708057","488,1416145554475","46,25689846341194","12,899999999999917"
"53,8969437930178","70,0","4602,72094041484","13,568011850118916","0,4907439062637843","25,0","489,33255264889056","46,33665514032274","12,899999999999917"
"54,06233552988611","70,0","4603,45363041484","25,781467422528745","0,9324946183646917","25,0","491,455779928292","46,47884687393489","12,899999999999917"
"54,160941648221595","70,0","4604,186320414839","14,94279490583068","0,5404686864657812","25,0","492,7216424455499","46,563621211373835","12,899999999999917"
"53,9028332516389","70,0","4604,919010414839","0,44842321415902014","0,01621910138395334","0,8968464283180403","489,40815896056006","46,34171846662446","12,899999999999917"
"53,86759208459169","70,0","4605,651700414839","8,236865550069417","0,29792069907244606","16,473731100138835","488,9557481651395","46,311420685539126","12,899999999999917"
"54,02476842242918","70,0","4606,384390414839","24,37025564003209","0,8814522408698773","25,0","490,97350972017244","46,446549419193566","12,899999999999917"
"54,15402365647986","70,0","4607,117080414839","19,97696242942671","0,7225504138851263","25,0","492,63283227242493","46,557673627428606","12,899999999999917"
"53,96590356285756","70,0","4607,8497704148385","2,919037228243042","0,10557919227531076","5,838074456486084","490,21782822116177","46,39594171296947","12,899999999999917"
"53,80230598719814","70,0","4608,582460414838","3,7226199376222615","0,13464412250702612","7,445239875244523","488,11763360405945","46,25529246810253","12,899999999999917"
"53,93951342927587","70,0","4609,315150414838","20,949653002537342","0,7577318374206671","25,0","489,8790431488924","46,37325340389617","12,899999999999917"
"54,09240743416998","70,0","4610,047840414838","23,77136825693421","0,859790973394571","25,0","491,8418299736452","46,50470050050722","12,899999999999917"
"54,02427910203464","70,0","4610,780530414838","7,138143686353225","0,25818082669808756","14,27628737270645","490,9672280374854","46,44612873726284","12,899999999999917"
"53,777870083714184","70,0","4611,513220414838","0,8160929453096953","0,029517415246957248","1,6321858906193907","487,8039360889577","46,23428426331217","12,899999999999917"
"53,886237743284546","70,0","4612,245910414837","16,118890065497485","0,5830070877561484","25,0","489,1951130326275","46,32745086083131","12,899999999999917"
"54,05100731237866","70,0","4612,978600414837","25,661297964436148","0,928148187219922","25,0","491,3103531923846","46,46910770004011","12,899999999999917"
"54,131246063754006","70,0","4613,711290414837","12,36662794281405","0,4472908316272028","24,7332558856281","492,3404234305422","46,53809111708966","12,899999999999917"
"53,86147668780378","70,0","4614,443980414837","0,026457946545881336","0,0009569623157080605","0,05291589309176267","488,8772413574216","46,30616311410621","12,899999999999917"
"53,89702238029601","70,0","4615,176670414837","10,724233134824122","0,3878867529306419","21,448466269648243","489,3335615182334","46,3367227039238","12,899999999999917"
"54,05961036443928","70,0","4615,909360414837","25,315668480201357","0,915647051085387","25,0","491,42079543797126","46,47650397575508","12,899999999999917"
"54,17476523577358","70,0","4616,642050414836","17,688549779713824","0,639780397520959","25,0","492,89910365821584","46,57550572214792","12,899999999999917"
"53,94606214916941","70,0","4617,374740414836","1,4920453670071898","0,05396606222167123","2,9840907340143796","489,96311277042486","46,378883514881366","12,899999999999917"
"53,83891903113637","70,0","4618,107430414836","5,71073301344048","0,2065525485681803","11,42146602688096","488,5876559591272","46,28676968872414","12,899999999999917"
"53,98688643702598","70,0","4618,840120414836","22,795028125612944","0,8244775483195116","25,0","490,48719724574687","46,41398125539563","12,899999999999917"
"54,12970624066473","70,0","4619,572810414836","22,17160032742642","0,8019286740750655","25,0","492,32065585055005","46,53676728968047","12,899999999999917"
"53,999469293395066","70,0","4620,3055004148355","4,956109581112521","0,17925843539746095","9,912219162225043","490,64873049040284","46,424799076133176","12,899999999999917"
"53,78557507807065","70,0","4621,038190414835","1,9566684086040294","0,07077109813202793","3,9133368172080587","487,9028494598132","46,24090845461557","12,899999999999917"
"53,90844530801796","70,0","4621,770880414835","18,540949594096503","0,6706110025668275","25,0","489,48020410273693","46,3465433027425","12,899999999999917"
"54,069209055622316","70,0","4622,503570414835","25,030426490452513","0,9053300813018903","25,0","491,544019266152","46,48475622925678","12,899999999999917"
"54,076969647686894","70,0","4623,236260414835","9,81180631516878","0,3548850201341321","19,62361263033756","491,6436463762351","46,49142821940824","12,899999999999917"
"53,81035270981287","70,0","4623,968950414835","0,11968665815642837","0,004328968665429717","0,23937331631285674","488,2209339338635","46,26221045239938","12,899999999999917"
"53,901443527208066","70,0","4624,701640414834","13,29867403510291","0,48100217748984087","25,0","489,3903182819489","46,34052368307719","12,899999999999917"
"54,06668897953745","70,0","4625,434330414834","25,764211257533415","0,93187047697165","25,0","491,51166762397895","46,482589651928755","12,899999999999917"
"54,16685283465723","70,0","4626,167020414834","15,208501292289933","0,5500790694349783","25,0","492,79752768946486","46,568703217663284","12,899999999999917"
"53,9107593060192","70,0","4626,899710414834","0,5215952654339702","0,01886567471162096","1,0431905308679403","489,50991020398317","46,34853270918807","12,899999999999917"
"53,86835921208453","70,0","4627,632400414834","7,98655766476198","0,2888672673124109","15,97311532952396","488,9655962146878","46,312080205719354","12,899999999999917"
"54,024771013391735","70,0","4628,3650904148335","24,244408199820306","0,8769004417496333","25,0","490,97354298182415","46,44655164671389","12,899999999999917"
"54,15537311725375","70,0","4629,097780414833","20,200786678984045","0,7306459541719196","25,0","492,65015606369684","46,558833795224864","12,899999999999917"
"53,97213501220788","70,0","4629,830470414833","3,0919867778607997","0,11183463621975548","6,183973555721599","490,29782486126805","46,40129905791798","12,899999999999917"
"53,803174030485","70,0","4630,563160414833","3,5351916041639235","0,1278649927773414","7,070383208327847","488,1287771667384","46,25603874831064","12,899999999999917"
"53,939095197901466","70,0","4631,295850414833","20,737260586984394","0,750049777232288","25,0","489,8736740761682","46,37289383911196","12,899999999999917"
"54,09285206058132","70,0","4632,028540414833","23,914100223425347","0,8649534720390545","25,0","491,84753789438895","46,505082757816055","12,899999999999917"
"54,03158069578986","70,0","4632,761230414832","7,380572957674439","0,2669492954254946","14,761145915348878","491,0609627266405","46,45240611419741","12,899999999999917"
"53,78250695745763","70,0","4633,493920414832","0,7243783734197493","0,02620017409418008","1,4487567468394986","487,8634622600326","46,23827070863649","12,899999999999917"
"53,88925597995038","70,0","4634,226610414832","15,85716016072022","0,5735405308813977","25,0","489,23385984396106","46,330045720236576","12,899999999999917"
"54,054217545374954","70,0","4634,959300414832","25,69793347034457","0,9294732635447404","25,0","491,35156476921435","46,471867623865116","12,899999999999917"
"54,139019400744814","70,0","4635,691990414832","12,636067510913565","0,4570362407270647","25,0","492,44021415445246","46,544774064397686","12,899999999999917"
"53,869744286152056","70,0","4636,4246804148315","0,046523946573570216","0,0016827331467964002","0,09304789314714043","488,9833771939547","46,31327099122395","12,899999999999917"
"53,89770593984399","70,0","4637,157370414831","10,459016303673414","0,37829407677708593","20,918032607346827","489,3423367588039","46,337310378489626","12,899999999999917"
"54,059830864758794","70,0","4637,890060414831","25,23978961708188","0,9129025745842273","25,0","491,4236261252981","46,47669354582241","12,899999999999917"
"54,176483539632564","70,0","4638,622750414831","17,937798481766265","0,648795519487802","25,0","492,9211624968058","46,57698299428502","12,899999999999917"
"53,951396166100146","70,0","4639,355440414831","1,620376722010764","0,05860770251107196","3,240753444021528","490,03158856293163","46,38346931299232","12,899999999999917"
"53,83791283883057","70,0","4640,088130414831","5,488490668096704","0,1985142244646917","10,976981336193408","488,57473889934863","46,285904638081234","12,899999999999917"
"53,98483603219261","70,0","4640,82082041483","22,619927560902536","0,8181443039161153","25,0","490,460875039097","46,412218467100494","12,899999999999917"
"54,128790840472334","70,0","4641,55351041483","22,356994091920047","0,8086342151071331","25,0","492,3089043404875","46,53598029546437","12,899999999999917"
"54,00462240452925","70,0","4642,28620041483","5,170224852208116","0,18700280986358883","10,340449704416232","490,71488389287055","46,42922934465529","12,899999999999917"
"53,78670776691575","70,0","4643,01889041483","1,8163335729109231","0,06569530175053247","3,6326671458218462","487,91739042721895","46,24188225774248","12,899999999999917"
"53,90810115078735","70,0","4643,75158041483","18,29730192516038","0,6617984653928768","25,0","489,47578596169643","46,34624742149606","12,899999999999917"
"54,0694040826402","70,0","4644,48427041483","25,1194875290417","0,9085513463225856","25,0","491,54652293829696","46,48492389924017","12,899999999999917"
"54,08458892624572","70,0","4645,216960414829","10,074196201678445","0,3643754480090705","20,14839240335689","491,7414593649115","46,49797871853032","12,899999999999917"
"53,816942059455926","70,0","4645,949650414829","0,08584357368008291","0,00310489194295903","0,17168714736016583","488,3055251424728","46,267875493875245","12,899999999999917"
"53,906348996098586","70,0","4646,682340414829","13,02916212910343","0,47125415198722287","25,0","489,45329256085694","46,344741046888295","12,899999999999917"
"54,07141052883407","70,0","4647,415030414829","25,74133761311329","0,9310431559361718","25,0","491,5722808230265","46,48664889510822","12,899999999999917"
"54,17312256811805","70,0","4648,147720414829","15,473199613952053","0,5596529915238508","25,0","492,87801580435297","46,57409347649339","12,899999999999917"
"53,919193482847625","70,0","4648,8804104148285","0,6001726565712834","0,021707754767027482","1,2003453131425668","489,6181845026906","46,35578379831461","12,899999999999917"
"53,869690380110484","70,0","4649,613100414828","7,738395356876318","0,27989143933521343","15,476790713752637","488,9826851716073","46,31322464674721","12,899999999999917"
"54,025302517177586","70,0","4650,345790414828","24,113606940180873","0,8721694670269723","25,0","490,98036619656637","46,447008594843005","12,899999999999917"
"54,157227305635786","70,0","4651,078480414828","20,42142285753314","0,738626184534362","25,0","492,67395932877184","46,56042789094861","12,899999999999917"
"53,97898761933657","70,0","4651,811170414828","3,269219241632445","0,11824498967086111","6,53843848326489","490,38579565513083","46,407190428949214","12,899999999999917"
"53,80477309373806","70,0","4652,543860414828","3,3518526483928435","0,12123377249840019","6,703705296785687","488,1493052462221","46,2574135060852","12,899999999999917"
"53,93938050885164","70,0","4653,276550414827","20,521445835680527","0,7422439339551627","25,0","489,8773367742206","46,37313912862516","12,899999999999917"
"54,093964645972434","70,0","4654,009240414827","24,052022607723757","0,8699420120240946","25,0","491,86182078238437","46,50603927746177","12,899999999999917"
"54,03961213812813","70,0","4654,741930414827","7,625412424788166","0,27580493896606834","15,250824849576333","491,16406689489236","46,45931096162877","12,899999999999917"
"53,788017242900864","70,0","4655,474620414827","0,6379805910788975","0,023075236876638795","1,275961182157795","487,9342009111401","46,24300804953821","12,899999999999917"
"53,89313163259106","70,0","4656,207310414827","15,594138938035767","0,5640272680926927","25,0","489,2836137891579","46,333377723263396","12,899999999999917"
"54,05824347644964","70,0","4656,9400004148265","25,728980438680786","0,9305962070302909","25,0","491,4032479236732","46,47532882531177","12,899999999999917"
"54,14462933168872","70,0","4657,672690414826","12,905622331732214","0,46678581842363925","25,0","492,51223201121604","46,54959707322184","12,899999999999917"
"53,876027819141676","70,0","4658,405380414826","0,0722027382308197","0,0026115140665965283","0,1444054764616394","489,0640424611997","46,31867311388087","12,899999999999917"
"53,896454296108786","70,0","4659,138070414826","10,194865389073348","0,36873995395452575","20,389730778146696","489,3262687001875","46,33623430663777","12,899999999999917"
"54,0581019887136","70,0","4659,870760414826","25,15852227635639","0,9099632012493678","25,0","491,40143156557355","46,4752071844919","12,899999999999917"
"54,17625767078329","70,0","4660,603450414826","18,1848473031769","0,6577310735686938","25,0","492,9182628906258","46,57678880874797","12,899999999999917"
"53,95494384371467","70,0","4661,336140414825","1,753633606486378","0,06342749517830282","3,507267212972756","490,07713210720004","46,38651934705","12,899999999999917"
"53,8352287657519","70,0","4662,068830414825","5,269484743575408","0,190592959058843","10,538969487150815","488,5402819350017","46,2835970681178","12,899999999999917"
"53,9810980126686","70,0","4662,801520414825","22,44058254684418","0,8116575412466708","25,0","490,41288796807044","46,40900479097339","12,899999999999917"
"54,126178916825104","70,0","4663,534210414825","22,538258223537763","0,8151903906911638","25,0","492,275373599203","46,53373475431162","12,899999999999917"
